spectral_centroid,spectral_bandwidth, spectral_contrast,spectral_rolloff,class
1945.2897977601556,2205.6651716480783,23.348409603872724,4304.652944711538,reggae
2009.3009347458155,2185.614313395284,23.067671627606085,4414.637920673077,reggae
1961.111204481401,2120.784067602568,22.82395390289902,4088.741173377404,reggae
1860.0491908457434,2207.5348061382642,22.77856537747748,4258.1080979567305,reggae
1666.7044891651747,1887.9968753431315,21.575360521138972,3413.9237154447114,reggae
1623.9537528230614,1899.5087682447802,21.834446116544914,3453.6773212139424,reggae
2075.9164922413806,2146.583806862497,22.34858414665917,4379.439415564904,reggae
2310.416326735392,2255.1975731848747,23.517825771980768,4894.662710336538,reggae
2071.571031159731,2142.5722662666776,21.975098634944917,4194.66796875,reggae
2263.57331724399,2376.447385946104,21.737468195020842,5019.886568509615,reggae
2003.9580431148172,2206.9109770060763,22.729878688399488,4385.899376502404,reggae
2008.2184189978113,2282.990353543222,22.048016303605728,4527.190317007212,reggae
2169.362521066471,2238.093713564755,22.14067450334187,4745.503868689904,reggae
1890.350923651886,1993.639174335097,22.23272552611822,4004.5960411658652,reggae
1669.7228445601827,1892.20295514657,21.912006620465487,3480.5938251201924,reggae
1979.359925238496,1995.8652341734187,21.750031827618823,4020.7459435096152,reggae
1795.6482999454238,2033.8196846062099,22.281724560160793,3867.280461237981,reggae
1720.3441965660998,1907.6179701599006,21.876401363038248,3682.840294471154,reggae
1801.3828028004173,2030.0434864641668,21.981698021071235,3885.66650390625,reggae
1814.2695467525155,1965.3973954928897,22.542040159318812,3841.109337439904,reggae
1779.0162363257864,1969.4300967978138,22.22541712242089,3745.70068359375,reggae
1864.5305421625133,2043.855543359892,22.451421461557565,4066.54541015625,reggae
1598.6099146346924,1872.437504265492,21.93369012695445,3426.5123572716348,reggae
1950.3063158744553,1930.441307973413,22.007771607542733,3906.454326923077,reggae
1650.9738601075258,1854.9874955288449,22.298488235601646,3352.636906550481,reggae
1016.8986010122827,1488.4442292346735,21.749964046052664,1922.583759014423,reggae
1627.0421258076756,1884.233083730131,23.112817698997265,3476.2871844951924,reggae
1198.7328724421016,1550.1822088675685,22.618524074607542,2500.750262920673,reggae
1841.0605927798965,2019.446963230852,22.944784281251014,3831.2537560096152,reggae
990.4831359420076,1368.9334930602752,22.562496519876312,1922.169658954327,reggae
1249.8952451350951,1540.703016901027,21.886231894826672,2518.8050255408652,reggae
1703.9937828349478,1870.099088393953,22.44585992644459,3533.0188927283652,reggae
1747.0975780749495,1922.342130376828,21.210923215923334,3636.9580078125,reggae
1192.7148461697377,1619.9900674539022,21.774972357902072,2221.812462439904,reggae
1803.9627804079312,2037.4798471368647,22.574597997448244,3991.4276592548076,reggae
2019.7708456926607,2223.8692117821274,22.80816466683672,4402.132098858173,reggae
1788.0846762622666,2054.6865251637587,22.312266589944482,3867.1148212139424,reggae
2016.7055321173925,2184.2679574106596,22.58854816504557,4440.2293043870195,reggae
1935.8505093050703,2106.8638363219934,22.46612808560509,4214.876051682692,reggae
1520.5805182818092,1905.6958400420376,21.93046004398804,3210.8490459735576,reggae
1585.3013924632821,1950.0138959270878,22.90479692958822,3285.635516826923,reggae
1681.1233354090314,1900.2153427573046,22.42172769694321,3544.8621544471152,reggae
1622.8335060823365,2024.7502812415987,22.68524307844008,3394.626652644231,reggae
1590.3801059978782,1915.0626905663335,21.7517145922806,3332.925743689904,reggae
1735.8509157712576,1983.5956120795172,22.259933473315147,3759.283165564904,reggae
1792.717822351446,2011.756616749271,22.65201334832278,3996.0655799278848,reggae
1886.9635240206933,2110.4125033992855,23.071825123857902,4216.780911959135,reggae
1564.588982252733,1882.5685483195425,22.423328150542932,3342.284405048077,reggae
1785.6184536110986,1997.238780603136,22.7030554821922,3877.6329627403848,reggae
1645.3248560674165,1937.9829645012335,23.26340025629917,3497.1578275240386,reggae
1056.0787815247193,1620.305063496826,23.44617706894046,2162.7617938701924,reggae
1647.7289590135379,1924.1341107987914,22.058731186302733,3513.9702899639424,reggae
1984.2281158171193,2113.821949912215,22.657940273863733,4289.910982572115,reggae
1818.3750804164129,2077.4312544215886,22.455463435186996,3894.0313251201924,reggae
1677.647679616188,2024.0849212154853,21.069176408529753,3473.0572040264424,reggae
1810.337807829293,2169.834203406152,22.685358121263263,3836.885516826923,reggae
1515.7680412595696,1960.1974218694884,21.842724379009738,3102.9345703125,reggae
1596.7919627532303,1999.5816603131632,21.950170932769424,3144.6758563701924,reggae
1493.26572220699,1909.5802889328897,21.78152026610674,2993.032414362981,reggae
1531.1557369504258,1900.3468830066674,22.092222375228744,2974.81201171875,reggae
1598.9834618905074,2000.0023429620783,21.69586921608029,3241.2439903846152,reggae
1635.0808451278933,2017.85046813617,21.759438738836113,3295.4910982572114,reggae
1629.3048620515235,1982.6450045960073,21.804033765515747,3317.521221454327,reggae
1620.2701424053137,1982.6837048457112,21.944193348446074,3299.96337890625,reggae
1729.0141581046785,1936.5140938442096,24.667579491791123,3846.4098182091348,reggae
2602.7783408467703,2230.158396763933,25.91536411691327,5233.64501953125,reggae
2078.7630388511066,2045.1323278624318,25.03927409418755,4290.822002704327,reggae
2309.7336893573965,2050.2016515538185,26.462949110414648,4707.0753831129805,reggae
2368.6029067928653,2126.748230732887,25.45747333004597,4869.485426682692,reggae
2066.4742806561576,1944.6178853271385,24.296479042545524,4162.865084134615,reggae
2170.431357971566,2090.8933655762803,25.268457719857068,4566.695462740385,reggae
2330.450679439498,2139.341065475817,25.00443376047496,4729.436786358173,reggae
1412.7160487513452,1701.345732636137,24.630765339174136,3040.7367412860576,reggae
2426.963082493652,2146.61812417172,24.884365622963774,4831.471041165865,reggae
2104.7286843353695,2387.6304268653807,20.410027035848483,4866.752366286058,reggae
1947.118689279225,2242.42528503669,21.70146615118835,4265.7275390625,reggae
1847.0276735362486,2170.475979406913,21.346856401154955,4143.0711012620195,reggae
1927.1648847727288,2295.051578798724,21.091121202095064,4401.138258713942,reggae
1995.5119947457292,2254.2574752972246,21.15420362154855,4467.311448317308,reggae
1990.5074906249986,2242.2948184482116,22.0096115922086,4423.499661959135,reggae
1810.426825096597,2297.2409407825094,22.14905172694345,4242.289475661058,reggae
1976.889382701793,2267.9963170074316,21.257290973206672,4514.3532151442305,reggae
2356.4188008595197,2465.9597258455656,20.877892232778393,5385.5369215745195,reggae
1991.048262939828,2350.0849038328015,20.34877623995869,4775.153432992788,reggae
2021.8146194260542,1912.395548710406,21.209361687750935,3890.4700646033652,reggae
3319.0859855640556,2554.8608658061917,21.179410459719737,6432.9616135817305,reggae
2047.6705022847482,2212.608685100084,21.229042919448382,4438.324444110577,reggae
2248.956889650754,2304.3667910794316,21.012741227908354,4885.552509014423,reggae
2364.0297370636104,2320.576662089398,20.760658821944094,4981.292442908654,reggae
2373.2291811890213,2380.259433870341,21.49375243809396,5121.920823317308,reggae
2212.7665130677974,2355.0771288008063,21.246672814744702,4936.155536358173,reggae
1898.8154967507585,2270.3934718003493,21.815347409599557,4386.147836538462,reggae
2250.2315883550327,2434.033611149161,21.932970939212115,5210.206956129808,reggae
2260.2775327325157,2306.9186429420806,21.911903116323526,4917.10693359375,reggae
1431.9440007779997,1982.7419719596644,22.050729809231,3206.625225360577,reggae
1513.4895475588676,1839.8874312835646,22.690263735548246,2930.6689453125,reggae
1659.3394680281274,1957.176746991736,22.630437191536092,3467.839543269231,reggae
1521.9179972858649,1951.5958086798537,23.001600328087385,3318.597881610577,reggae
1645.7904074669814,1931.1742538933238,22.780791130131156,3497.5719275841348,reggae
2203.9792647699637,2247.242790982453,22.470929055876212,4624.089731069712,reggae
1300.2290448928316,1838.9268781630908,21.904243007995195,2805.5279071514424,reggae
1949.7214161189586,2176.4402696182387,23.181272062613573,4275.086200420673,reggae
1575.130602351485,2001.0955342009831,21.949081044436017,3429.4110576923076,reggae
1312.2666367074903,1861.9266967463236,21.068765853238197,2930.1720252403848,reggae
1699.3545138071954,2047.516478908465,21.17504486472464,3665.4480919471152,reggae
1958.0213269360079,2071.3826992002328,21.06342285264396,3906.205866887019,reggae
1626.2908249827572,2096.377182323072,21.310570565838727,3608.633563701923,reggae
1398.8243733888278,1843.818008817378,20.085703338886788,2982.265812800481,reggae
1749.9367176300784,2193.123414830232,21.41830139639722,3993.9122596153848,reggae
1745.3808275321862,2017.3883210955319,22.260019968130326,3776.3440880408652,reggae
1736.1973875825217,2082.29049013194,21.71893074506761,3970.2257361778848,reggae
1779.6857153791111,2112.5817414825265,21.71461340975404,4121.3722581129805,reggae
1986.074862327328,2215.189978734496,21.970828566344313,4506.319673978365,reggae
1490.622244978062,1972.5806861534195,20.858323926897125,3313.214580829327,reggae
1961.3234269860056,2311.9668212438974,21.855832739104404,4550.379920372596,reggae
1716.1726307045842,2242.6980833957323,21.423259310798,4085.262732872596,reggae
1526.6655522023557,2095.6834236703576,21.410616126619733,3715.0572791466348,reggae
2013.8083896125117,2371.7043864039606,21.308666211649456,4731.92138671875,reggae
1813.8214202529532,2229.8355916502483,21.64544382619143,4217.691932091346,reggae
2232.4807470354494,2473.641817480977,21.568328226364414,5134.59228515625,reggae
2144.8161192574394,2438.2247641055474,21.169421915476583,4952.056978665865,reggae
1754.179903748587,2243.5311823110233,21.15465634810626,4176.696026141827,reggae
1976.9849562699321,2312.4903499891793,21.220696237946342,4524.622896634615,reggae
2086.4270518703447,2433.765300715637,21.464414723966158,4867.4977463942305,reggae
1979.1880359441566,2168.27804262488,21.624166433116162,4421.511981670673,reggae
2041.3492077563724,2304.387536870495,21.790224469632708,4748.319749098558,reggae
2122.02381849656,2269.6881713223347,21.886848568692148,4824.51416015625,reggae
2126.2690521926143,2261.5040370541537,21.349026306191735,4716.185584435096,reggae
2251.899873829392,2274.5431634282686,21.840616599442026,4953.879018930288,reggae
2380.0847820749,2306.038491010448,21.595746345889996,5161.922889122596,reggae
2153.1081993431267,2370.5695455184164,21.742037178408957,5024.938589242788,reggae
1992.556579872757,2318.9145983631133,20.80784923456916,4746.166428786058,reggae
2022.1632810203018,2354.827133614231,21.06603388461943,4798.425856370192,reggae
2101.8990789682425,2419.7627997162385,21.839188077809087,5055.664813701923,reggae
1372.9990287056455,1699.0440707046912,20.65973060275936,2901.681941105769,reggae
1695.714616126459,1918.8373735039418,21.976922588577594,3518.0284705528848,reggae
1859.0785647387809,1955.7682234018012,22.816913676184438,3854.112079326923,reggae
1694.4403174227016,1926.7920342407988,21.198790012542556,3545.855994591346,reggae
1916.5163648313057,2057.7018743009216,21.828808103462563,4000.6206805889424,reggae
1802.2308357175552,2024.764320943042,20.770411130721378,3856.927959735577,reggae
1773.3144673265099,2082.2252597009497,21.97351022275577,3911.50634765625,reggae
2005.7037651672524,2052.4591805585505,22.054030994947635,4190.775428185096,reggae
2012.5562656399813,2130.8986656922702,21.156004474576942,4221.170372596154,reggae
1913.8042846239384,1931.0669373202468,20.38471066511968,3805.579552283654,reggae
1710.426214428007,1979.1680176228188,19.63407957346106,3746.694523737981,reggae
1908.4602491953792,2177.9206484644565,19.567287617664114,4324.8610276442305,reggae
1890.369132055682,2135.219808662113,19.905034429283557,4253.304537259615,reggae
1705.8558145458155,2065.3905463181623,19.484372064322013,3876.1422025240386,reggae
1838.7577532997789,2119.472868315,19.989506816059244,4171.0642653245195,reggae
1679.5579268339243,2051.661209237581,19.40043149351372,3820.5699744591348,reggae
2106.6475946862834,2147.9516160263097,20.385238591249518,4443.542104867788,reggae
2449.9110583633305,2401.523979026402,21.048554935414273,5237.95166015625,reggae
1684.528990885974,2051.6244274152914,19.71323034443626,3883.844463641827,reggae
2091.970933683555,2147.0570005129384,20.410033156546735,4390.951397235577,reggae
1455.4156535229138,1893.3817612123912,21.05312580849049,3038.1693209134614,reggae
1624.0958946143842,1969.9389970329769,21.510187969206996,3544.282414362981,reggae
1722.3057963300973,1909.158097771929,22.218754419046537,3428.3343975360576,reggae
1666.0280521138575,1959.8226415612912,20.911026452541897,3547.181114783654,reggae
1683.792227704321,2079.157906436957,23.05792199958548,3819.990234375,reggae
2342.042885782328,2447.061085064733,23.206799794116325,5222.464317908654,reggae
1578.9926153012557,1980.4794420439223,20.682555808488562,3517.862830528846,reggae
1649.6854287593385,2087.658391782937,21.955746140257034,3738.826622596154,reggae
2020.30934765601,2220.920074590761,22.198672113945253,4409.171799879808,reggae
1813.9604504944064,2181.2679488570893,22.415788478602654,4162.616624098558,reggae
1409.0903915860029,1911.6252714034183,21.20799648255227,3067.073505108173,reggae
1602.0852337380943,2104.625467351162,22.878018643747957,3636.1298076923076,reggae
1522.712260876558,1962.633846977731,21.82161224260419,3333.9195838341348,reggae
1944.0185294773967,2271.834243867708,22.783059421387367,4396.251878004808,reggae
1513.6320199908084,1988.683763068168,21.9500607687341,3296.1536583533652,reggae
1866.0570151897248,2214.5075414247735,21.688631211908604,4137.190880408654,reggae
1374.1789354476828,1901.5819068902615,22.05008264295776,2932.076885516827,reggae
1546.6375686904412,2013.0657833465375,21.349549499724162,3471.814903846154,reggae
1889.6090651829484,2136.2554026830217,22.426104471055627,4159.2210036057695,reggae
1717.167597833346,1973.2620865263345,21.316406180497435,3515.212590144231,reggae
2197.4184456152702,2211.804881303993,20.76957834505092,4777.803673377404,reggae
1992.7913097569567,2014.8632439148234,19.954396209778896,4047.3311673677886,reggae
2029.1677576050533,2087.3303853092266,20.149571876803503,4234.338754507212,reggae
1755.947700726694,1995.8345320071255,19.84350136291778,3760.1941856971152,reggae
2103.7416872526715,2166.9682016059155,20.025557950718547,4549.717360276442,reggae
1862.1970668063595,2104.8070437660026,20.12142484649705,4154.583082932692,reggae
