LPC_1,LPC_2,LPC_3,LPC_4,LPC_5,LPC_6,LPC_7,LPC_8,LPC_9,LPC_10,LPC_11,LPC_12,LPC_13,LPC_14,LPC_15,LPC_16,LPC_17,LPC_18,LPC_19,LPC_20,LPC_21,LPC_22,LPC_23,LPC_24,LPC_25,LPC_26,LPC_27,LPC_28,LPC_29,LPC_30,LPC_31,Label
1.0,-2.7370043,4.790319,-7.325924,10.208338,-13.389327,16.709097,-19.96551,23.021057,-25.718956,27.909826,-29.561575,30.549795,-30.850681,30.479275,-29.49088,27.898748,-25.833584,23.386644,-20.68881,17.823166,-14.921567,12.110643,-9.463702,7.0933967,-5.038904,3.3522897,-2.0658598,1.1355298,-0.5158141,0.15941593,rock
1.0,-2.7999742,4.9190483,-7.5715756,10.603155,-13.940339,17.454542,-20.917055,24.222235,-27.153502,29.58248,-31.458408,32.61225,-32.99803,32.657154,-31.6117,29.907726,-27.643597,24.999968,-22.08201,18.98178,-15.86812,12.814789,-9.942178,7.368625,-5.1483846,3.3407788,-1.9743073,1.0264633,-0.42993277,0.10069296,rock
1.0,-2.80504,4.916216,-7.576198,10.5847435,-13.8904295,17.333702,-20.693295,23.84826,-26.609102,28.853872,-30.492401,31.439844,-31.62293,31.118547,-29.918629,28.087994,-25.773823,23.06453,-20.125195,17.111103,-14.100853,11.24921,-8.635311,6.3384333,-4.439024,2.8952591,-1.7489213,0.91961527,-0.39181426,0.09993926,rock
1.0,-2.8024065,5.0258613,-7.950143,11.585007,-15.792058,20.33216,-25.016132,29.618479,-33.738125,37.17789,-39.874813,41.58687,-42.180164,41.68632,-40.141228,37.62585,-34.317287,30.473715,-26.273956,21.956411,-17.752174,13.789413,-10.2513275,7.2190623,-4.7858496,2.947311,-1.6315893,0.769593,-0.25824872,0.038060475,rock
1.0,-2.590319,4.446986,-6.951535,9.939023,-13.360455,16.919327,-20.45116,23.852877,-26.852388,29.272154,-31.15068,32.284576,-32.552208,32.102802,-30.92501,29.077665,-26.670155,23.821737,-20.695448,17.486387,-14.303481,11.285887,-8.5541935,6.1403046,-4.2004123,2.6790316,-1.5390203,0.77198446,-0.31261665,0.09341577,rock
1.0,-2.5704038,4.452364,-7.040671,10.077853,-13.4883375,17.011951,-20.458548,23.757149,-26.62742,28.855963,-30.571667,31.543694,-31.645004,31.11374,-29.847626,27.971306,-25.568888,22.733513,-19.697855,16.568457,-13.506622,10.567261,-7.937869,5.6680627,-3.8125052,2.4067612,-1.3843672,0.6998675,-0.290152,0.08731086,rock
1.0,-2.4157648,4.0514503,-6.315712,8.895125,-11.7845955,14.760798,-17.65947,20.434334,-22.851955,24.759401,-26.262552,27.161457,-27.312778,26.96207,-26.032127,24.534775,-22.613346,20.301804,-17.770033,15.149126,-12.530376,10.003034,-7.6977654,5.6252975,-3.893784,2.5483384,-1.519774,0.78087467,-0.3487306,0.10284401,rock
1.0,-2.5284977,4.292801,-6.5888677,9.184293,-12.073282,15.023417,-17.806644,20.399073,-22.645874,24.39049,-25.70334,26.391712,-26.44261,25.971426,-24.923275,23.377699,-21.41581,19.068678,-16.568684,14.002441,-11.436636,9.027415,-6.829468,4.9208446,-3.3410113,2.148704,-1.2486129,0.63587785,-0.29664367,0.0929499,rock
1.0,-2.2816923,3.637763,-5.545554,7.6755,-10.099178,12.516405,-14.840193,17.067863,-18.957348,20.48234,-21.624273,22.270544,-22.432657,22.127195,-21.341183,20.123394,-18.544779,16.677618,-14.648685,12.545746,-10.448202,8.448326,-6.582979,4.9017553,-3.5205753,2.3604693,-1.4767194,0.84886426,-0.41792893,0.15120377,rock
1.0,-2.3317873,3.8360925,-5.8802834,8.149884,-10.649455,13.156865,-15.590921,17.881556,-19.885992,21.444452,-22.667282,23.390312,-23.530518,23.210749,-22.3862,21.12984,-19.498133,17.544106,-15.452242,13.254576,-11.060074,8.952309,-6.985053,5.2239246,-3.7398272,2.5230007,-1.5748132,0.90134907,-0.45395827,0.17415945,rock
1.0,-2.2874665,3.6993704,-5.7652664,8.066471,-10.634132,13.2413025,-15.753576,18.157547,-20.191849,21.813902,-23.030968,23.712908,-23.814632,23.432808,-22.549469,21.20504,-19.479574,17.481165,-15.308774,13.041602,-10.813317,8.640232,-6.699135,4.9450965,-3.4850938,2.319271,-1.4114068,0.79581684,-0.37791336,0.13420442,rock
1.0,-2.1746738,3.4139667,-5.2116585,7.193217,-9.407204,11.581629,-13.7175255,15.702678,-17.44399,18.760181,-19.770435,20.370909,-20.411884,20.143997,-19.39199,18.29834,-16.878664,15.204863,-13.406939,11.50784,-9.636662,7.7697496,-6.0818186,4.5365477,-3.247368,2.1876523,-1.3541398,0.76194704,-0.35549074,0.14217685,rock
1.0,-2.3777034,3.8974009,-5.991946,8.366404,-11.012457,13.711773,-16.342867,18.829422,-20.988607,22.72558,-24.064814,24.865612,-25.037102,24.762613,-23.920795,22.575096,-20.84449,18.767614,-16.501734,14.123123,-11.781211,9.459797,-7.3237696,5.4206843,-3.8388443,2.564867,-1.5811038,0.87699115,-0.3977828,0.14505881,rock
1.0,-2.4429212,4.034678,-6.1178937,8.478384,-11.064299,13.66888,-16.257164,18.688774,-20.811886,22.500235,-23.782541,24.529915,-24.725487,24.39531,-23.549314,22.306433,-20.602217,18.620811,-16.454542,14.175404,-11.85282,9.617328,-7.559433,5.65812,-4.0247746,2.677788,-1.6568432,0.8956478,-0.40105796,0.123875715,rock
1.0,-2.4097066,3.932198,-5.9900417,8.34244,-10.854616,13.377891,-15.85812,18.192245,-20.21811,21.81304,-23.036165,23.705862,-23.82598,23.497784,-22.63777,21.420507,-19.779964,17.889051,-15.825644,13.59592,-11.365202,9.205371,-7.2198467,5.395235,-3.8043008,2.520689,-1.5456072,0.8197584,-0.37898657,0.113330476,rock
1.0,-2.5331016,4.1917524,-6.321049,8.736336,-11.394986,14.095324,-16.733355,19.22915,-21.380417,23.090897,-24.368103,25.094706,-25.234564,24.834192,-23.901718,22.545115,-20.752346,18.704174,-16.444508,14.041115,-11.653667,9.374039,-7.2883806,5.39843,-3.7893693,2.48756,-1.5354779,0.8330515,-0.3848672,0.10673599,rock
1.0,-2.455075,3.9672523,-6.0253553,8.434727,-11.152216,13.986421,-16.770126,19.46241,-21.781845,23.665394,-25.10565,25.965206,-26.210793,25.831078,-24.873753,23.465916,-21.606113,19.375813,-16.982056,14.480562,-11.980913,9.602922,-7.441678,5.5019164,-3.8481016,2.533898,-1.5744293,0.8643565,-0.40598404,0.13373059,rock
1.0,-2.4811013,4.0611515,-6.1882777,8.639941,-11.309258,14.040752,-16.70283,19.228365,-21.395174,23.12826,-24.46597,25.23251,-25.397171,25.06316,-24.169851,22.82475,-21.059744,19.0006,-16.73764,14.361629,-11.968306,9.674421,-7.5497475,5.624272,-3.973396,2.6273208,-1.6227194,0.8751325,-0.40084586,0.11735619,rock
1.0,-2.65681,4.4600053,-6.7398915,9.361074,-12.230401,15.154475,-18.028263,20.764717,-23.124102,24.995985,-26.389061,27.162586,-27.286684,26.830833,-25.786123,24.273693,-22.3068,20.022844,-17.545403,14.953207,-12.358161,9.907301,-7.670432,5.6758513,-3.9703896,2.5895884,-1.5768651,0.8488631,-0.37963745,0.09794535,rock
1.0,-2.720362,4.6952195,-7.2271576,10.192572,-13.492769,16.888554,-20.18848,23.36377,-26.112896,28.359602,-30.058315,31.069698,-31.354557,30.880926,-29.74582,28.05302,-25.811033,23.16916,-20.31036,17.31432,-14.306057,11.456575,-8.851797,6.521865,-4.5695415,2.9858286,-1.8004204,0.95854896,-0.41421765,0.10751049,rock
1.0,-2.6046329,4.2644587,-6.295495,8.639793,-11.2271805,13.860831,-16.406313,18.828257,-20.886251,22.47096,-23.647444,24.323051,-24.448736,24.029211,-23.116716,21.828487,-20.15031,18.177698,-16.067871,13.8378105,-11.579339,9.412367,-7.4012895,5.577671,-3.9943478,2.6828094,-1.6812024,0.93467,-0.4328522,0.13107544,rock
1.0,-2.6472607,4.4135523,-6.7332478,9.456097,-12.498406,15.644083,-18.752457,21.78764,-24.388042,26.486652,-28.11249,29.089792,-29.403683,29.061329,-28.083641,26.564913,-24.52724,22.09616,-19.411173,16.585323,-13.760372,11.076397,-8.626748,6.4329515,-4.543635,3.0101948,-1.8527948,0.99527967,-0.43565512,0.11772712,rock
1.0,-2.5689387,4.2464685,-6.381552,8.800999,-11.409575,14.077045,-16.65423,19.13345,-21.263857,22.940092,-24.215395,24.952496,-25.111748,24.772038,-23.920097,22.612755,-20.923683,18.883247,-16.687477,14.333954,-11.951117,9.659784,-7.5418725,5.6454535,-3.987536,2.6509748,-1.6405661,0.90334314,-0.4173433,0.13533035,rock
1.0,-2.3217354,3.824402,-5.823216,8.165734,-10.745253,13.303053,-15.857765,18.2327,-20.277264,21.872877,-23.160065,23.894629,-24.04756,23.778135,-22.968208,21.671375,-20.051147,18.131172,-16.00079,13.799379,-11.554081,9.3543625,-7.3398523,5.493875,-3.92139,2.6125581,-1.6027129,0.89195114,-0.40368655,0.12320493,rock
1.0,-2.2934434,3.756575,-5.8094106,8.217165,-10.839953,13.46256,-16.045355,18.436872,-20.470179,22.034447,-23.24978,23.87201,-23.858324,23.455408,-22.493402,21.042912,-19.310822,17.296888,-15.06366,12.803001,-10.573718,8.405622,-6.464307,4.7282085,-3.2966764,2.1354244,-1.2646965,0.6894309,-0.30754122,0.0816676,rock
1.0,-2.4052126,3.9656258,-6.11892,8.558293,-11.295486,14.078213,-16.79146,19.363491,-21.500755,23.226465,-24.510817,25.212122,-25.299053,24.875393,-23.915813,22.473774,-20.687162,18.576414,-16.293116,13.943123,-11.563643,9.286451,-7.1845183,5.296041,-3.7044048,2.4257479,-1.4630829,0.77302945,-0.34758684,0.08343083,rock
1.0,-2.159826,3.4149783,-5.335085,7.5694017,-10.056639,12.537645,-15.007559,17.42672,-19.501413,21.153288,-22.488169,23.248308,-23.421549,23.123138,-22.282726,20.974413,-19.311176,17.323912,-15.133432,12.910563,-10.653865,8.508392,-6.558178,4.817812,-3.3653274,2.1969512,-1.3305007,0.709425,-0.32721666,0.078809395,rock
1.0,-2.3156168,3.7410676,-5.6892242,7.9862714,-10.517118,13.035045,-15.516677,17.85412,-19.824469,21.398197,-22.594908,23.210436,-23.24847,22.860325,-21.957628,20.59726,-18.939075,16.999561,-14.879743,12.6983385,-10.545091,8.468202,-6.563137,4.8749323,-3.441885,2.248371,-1.3817799,0.75253975,-0.33228758,0.109490186,rock
1.0,-2.2911284,3.5330563,-5.213324,7.0926023,-9.160147,11.219175,-13.172825,15.032048,-16.524149,17.768963,-18.731762,19.235695,-19.289389,18.993198,-18.366,17.321651,-16.031235,14.500027,-12.791935,11.033922,-9.228909,7.489406,-5.887689,4.400977,-3.177337,2.116385,-1.3106865,0.7387687,-0.31617066,0.097415954,rock
1.0,-2.1983821,3.3286183,-4.928385,6.9047813,-9.051323,11.191068,-13.293076,15.247414,-16.949125,18.297915,-19.374636,19.997604,-20.032038,19.790644,-19.129137,18.014698,-16.59674,14.956502,-13.112417,11.1895,-9.277139,7.420203,-5.777938,4.277163,-3.0050588,1.9939532,-1.2291669,0.70019674,-0.32204777,0.09545708,rock
1.0,-2.2225862,3.4248295,-5.1259475,7.130628,-9.291314,11.434875,-13.447724,15.328555,-16.889833,18.116037,-19.032034,19.46148,-19.406374,19.05004,-18.301128,17.174408,-15.801723,14.175923,-12.440137,10.660814,-8.844305,7.074439,-5.5097866,4.084159,-2.879099,1.8904614,-1.1350061,0.6378217,-0.2730503,0.059695583,rock
1.0,-2.1525514,3.342044,-4.999529,6.9199815,-8.930705,10.917342,-12.857842,14.612095,-16.129026,17.284489,-18.185059,18.662197,-18.620974,18.350798,-17.658897,16.587053,-15.293006,13.787237,-12.076674,10.330812,-8.623468,6.891433,-5.3915615,4.0103803,-2.8180716,1.8674878,-1.1310105,0.6457872,-0.292943,0.0845082,rock
1.0,-2.440033,4.2148075,-6.5481553,9.123182,-12.053872,15.093015,-18.088335,20.931435,-23.361013,25.379105,-26.8642,27.745348,-27.985628,27.589006,-26.63898,25.113432,-23.14741,20.833364,-18.305206,15.672122,-13.020163,10.501393,-8.229297,6.1266165,-4.3999586,2.9757895,-1.8487611,1.0329591,-0.4924739,0.1693564,rock
1.0,-2.3419352,3.7515883,-5.7482176,7.914134,-10.303477,12.697008,-15.0471,17.226261,-19.138409,20.610575,-21.619123,22.180973,-22.20483,21.735405,-20.792261,19.45872,-17.789345,15.872627,-13.839561,11.759209,-9.704999,7.776134,-6.0021124,4.4525895,-3.1398401,2.0926805,-1.3138319,0.73300064,-0.34051263,0.109281935,rock
1.0,-2.4245067,3.9344096,-5.9780984,8.292196,-10.888799,13.460323,-16.03709,18.407572,-20.497675,22.100363,-23.243567,23.947552,-24.022242,23.62685,-22.682013,21.303942,-19.58628,17.548054,-15.337309,13.089315,-10.865494,8.720573,-6.7251062,4.9923496,-3.5354984,2.3387675,-1.4434457,0.8003192,-0.35594693,0.09212866,rock
1.0,-2.5754933,4.2426796,-6.44748,8.994925,-11.785258,14.598766,-17.334671,19.932613,-22.243633,23.959728,-25.174309,25.945179,-26.054678,25.60955,-24.662384,23.193365,-21.363466,19.26763,-16.907948,14.531772,-12.176253,9.855097,-7.735867,5.835827,-4.2232456,2.8662944,-1.8212392,1.035382,-0.50113744,0.18127702,rock
1.0,-2.5169113,4.0456595,-6.003775,8.183434,-10.543892,12.8960905,-15.176088,17.240402,-19.0292,20.35484,-21.236488,21.733742,-21.751493,21.33536,-20.497934,19.305145,-17.783384,16.03097,-14.126888,12.173874,-10.202783,8.280664,-6.4934325,4.88216,-3.5251799,2.399374,-1.5063355,0.8532264,-0.40562668,0.11801653,rock
1.0,-2.6677036,4.4823885,-6.755943,9.302655,-12.116938,14.992593,-17.774082,20.376783,-22.656914,24.41497,-25.59394,26.23948,-26.32815,25.834143,-24.803972,23.302074,-21.403603,19.224258,-16.857203,14.415365,-11.991367,9.645952,-7.4726343,5.5670066,-3.943162,2.6244478,-1.6178871,0.87368965,-0.39874992,0.1208764,rock
1.0,-2.3155074,3.6852992,-5.6653147,7.8307886,-10.260476,12.680557,-15.015729,17.17619,-19.042028,20.484783,-21.433311,21.909687,-21.857538,21.291594,-20.269377,18.85485,-17.11641,15.159458,-13.107315,11.018296,-8.988999,7.1004667,-5.372049,3.913816,-2.7023711,1.7461987,-1.0448074,0.5513998,-0.24398881,0.06543533,rock
1.0,-2.6486971,4.427939,-6.6613646,9.255556,-12.195705,15.134644,-18.049112,20.81167,-23.17708,24.991037,-26.265722,26.990803,-27.056116,26.539186,-25.424795,23.798574,-21.777632,19.45367,-16.931427,14.357433,-11.78977,9.366062,-7.1950464,5.266696,-3.6912427,2.422435,-1.4481499,0.7821548,-0.32858104,0.07938832,rock
1.0,-2.6132734,4.4391165,-6.8832164,9.77599,-13.005086,16.29981,-19.579006,22.697754,-25.487392,27.644821,-29.263203,30.268303,-30.499737,30.079824,-28.980328,27.250242,-25.093998,22.540648,-19.697262,16.8393,-13.964926,11.217059,-8.680307,6.440946,-4.563761,3.021595,-1.8324294,1.0008371,-0.4697129,0.13015586,rock
1.0,-2.5513315,4.1987653,-6.4031744,8.953202,-11.7433815,14.568533,-17.352556,19.941877,-22.248592,24.037382,-25.321453,26.097227,-26.259586,25.843315,-24.861885,23.436354,-21.591726,19.44402,-17.08788,14.674119,-12.234753,9.86466,-7.6831846,5.7245855,-4.0780416,2.7149227,-1.6599522,0.91276586,-0.40891254,0.11239379,rock
1.0,-2.655592,4.4225025,-6.628817,9.117061,-11.86442,14.678404,-17.386812,19.89174,-22.08439,23.788761,-24.957214,25.632912,-25.777096,25.3277,-24.35353,22.942701,-21.145697,19.049335,-16.765188,14.399793,-12.028398,9.714847,-7.55884,5.655688,-4.01185,2.6804094,-1.681382,0.91406643,-0.4043875,0.11991615,rock
1.0,-1.9356625,2.764043,-4.1822853,5.5308347,-7.042563,8.633293,-10.0728855,11.394289,-12.569405,13.437329,-14.123604,14.503601,-14.507979,14.318142,-13.771233,12.996996,-12.0271,10.892094,-9.639221,8.360177,-7.0814486,5.785755,-4.6416316,3.5549517,-2.6146722,1.8415782,-1.2209797,0.7100767,-0.38992834,0.16480759,rock
1.0,-2.1482632,3.2464788,-4.985832,6.9630623,-9.068087,11.201737,-13.287942,15.22776,-16.976103,18.29215,-19.340137,19.9674,-20.049656,19.831663,-19.101084,17.991991,-16.625385,14.988253,-13.148069,11.328537,-9.4603405,7.6396437,-6.0068,4.4936,-3.1992872,2.149426,-1.3378088,0.75095296,-0.3743009,0.1046421,rock
1.0,-2.2881246,3.5764158,-5.368759,7.3198195,-9.466258,11.655461,-13.7391405,15.647303,-17.35482,18.660437,-19.611555,20.163198,-20.233562,19.92943,-19.194672,18.105238,-16.7289,15.116978,-13.324257,11.473496,-9.600204,7.7747693,-6.082246,4.548829,-3.2407498,2.192049,-1.3648494,0.74490935,-0.34271505,0.089156136,rock
1.0,-2.1525984,3.4067912,-5.2559466,7.1679664,-9.256539,11.307891,-13.297806,15.117773,-16.710197,17.906961,-18.755676,19.221352,-19.255472,18.933163,-18.207624,17.182936,-15.881105,14.32819,-12.6825,10.940688,-9.154505,7.4568086,-5.847336,4.3889275,-3.1455956,2.1169205,-1.3171792,0.7462482,-0.34488717,0.1109026,rock
1.0,-2.2738078,3.535237,-5.3651266,7.3889275,-9.6236515,11.891487,-14.073882,16.182375,-18.016619,19.47676,-20.57444,21.199806,-21.376318,21.11164,-20.381136,19.276535,-17.843218,16.137722,-14.259254,12.284241,-10.275822,8.331395,-6.5660095,4.913154,-3.539639,2.423551,-1.5187112,0.8912274,-0.44177186,0.14791353,rock
1.0,-2.3863788,3.7480917,-5.57178,7.616457,-9.828548,12.062275,-14.194912,16.228508,-17.951054,19.363377,-20.449554,21.032679,-21.19234,20.904041,-20.210629,19.145191,-17.750975,16.093124,-14.278058,12.348945,-10.399055,8.493162,-6.685275,5.0839863,-3.704424,2.5605626,-1.646179,0.94501793,-0.44751555,0.13822024,rock
1.0,-2.2641635,3.523425,-5.338116,7.4253297,-9.720232,12.086129,-14.313236,16.460032,-18.323435,19.798843,-20.936943,21.608044,-21.753649,21.4394,-20.682825,19.479454,-17.974705,16.179626,-14.176973,12.15372,-10.1278305,8.158089,-6.361459,4.7653675,-3.3767598,2.272546,-1.4262131,0.80023444,-0.3964083,0.11150267,rock
1.0,-2.4135926,3.860613,-5.871359,8.188818,-10.710532,13.366892,-15.9165945,18.373158,-20.505472,22.230778,-23.542048,24.33021,-24.587494,24.276419,-23.46219,22.151268,-20.448545,18.432533,-16.194365,13.841628,-11.478853,9.22853,-7.1541715,5.307045,-3.7423747,2.4814193,-1.5245336,0.8295928,-0.3703113,0.09672372,rock
1.0,-2.252081,3.5004046,-5.2525635,7.2762423,-9.478871,11.709763,-13.871093,15.939916,-17.741865,19.18826,-20.303387,20.954746,-21.077705,20.797579,-20.071598,18.904055,-17.439314,15.723413,-13.823617,11.838012,-9.90912,8.018147,-6.3018203,4.746674,-3.4025764,2.3064356,-1.459663,0.82479066,-0.3794052,0.15090531,rock
1.0,-2.4326096,3.9841795,-5.985244,8.199051,-10.722318,13.339414,-15.854863,18.244572,-20.31947,22.005861,-23.242027,23.98236,-24.167904,23.847101,-23.007557,21.709818,-20.059378,18.090141,-15.958676,13.690916,-11.434979,9.240624,-7.204632,5.37896,-3.8582292,2.6095037,-1.6482248,0.92700934,-0.44013643,0.1557776,rock
1.0,-2.3432117,3.5811255,-5.2507033,7.243228,-9.303382,11.392601,-13.45229,15.421699,-16.996092,18.278538,-19.272772,19.85298,-19.917051,19.645466,-18.940983,17.860685,-16.539394,14.9776,-13.205206,11.412802,-9.613255,7.8772545,-6.228187,4.7252927,-3.424115,2.3602104,-1.4786116,0.8924345,-0.4068948,0.101474956,rock
1.0,-2.9457684,5.308566,-8.038116,11.079331,-14.440847,17.924654,-21.30199,24.329569,-26.887974,28.857578,-30.180902,30.795143,-30.689693,29.863245,-28.350626,26.326008,-23.959734,21.389801,-18.664608,15.873343,-13.071921,10.40397,-8.085485,6.1001406,-4.3435135,2.863387,-1.7398672,1.0298935,-0.5420387,0.16952893,rock
1.0,-1.764453,2.610311,-4.2884216,5.801382,-7.552796,9.465459,-11.241644,12.948813,-14.572306,15.803068,-16.731794,17.422958,-17.602982,17.453201,-16.92656,16.011084,-14.868027,13.529296,-11.896084,10.319874,-8.72357,7.0386915,-5.6036406,4.214336,-3.0251412,2.0914779,-1.300389,0.76926637,-0.37252742,0.15322216,rock
1.0,-2.288182,3.7608082,-5.7674856,7.8923264,-10.207527,12.580656,-14.969492,17.072659,-18.963179,20.424805,-21.516884,22.190483,-22.335066,22.035246,-21.226643,20.023964,-18.444536,16.647789,-14.648822,12.603895,-10.510801,8.490712,-6.6411324,4.9293146,-3.501904,2.359463,-1.4339559,0.783684,-0.35495114,0.09380357,rock
1.0,-2.6080325,4.4084663,-6.9115586,9.941762,-13.233598,16.585363,-19.97002,23.146969,-25.904821,28.094418,-29.681496,30.62037,-30.740322,30.113861,-28.82654,26.963919,-24.61245,21.882,-18.995562,16.040703,-13.118534,10.410874,-7.96577,5.7822294,-3.9697504,2.5640585,-1.5025568,0.7734547,-0.30973518,0.054208323,rock
1.0,-2.823702,4.8066773,-7.1712947,9.912815,-12.94424,16.13268,-19.3636,22.54309,-25.268307,27.253223,-28.770195,29.820827,-30.110523,29.5837,-28.39583,26.697905,-24.537533,21.967556,-19.147228,16.346233,-13.53564,10.796246,-8.416041,6.30249,-4.4649267,2.9786844,-1.8411486,1.057055,-0.4906748,0.123397104,rock
1.0,-2.4992483,4.001621,-6.015457,8.4761,-11.192264,13.885699,-16.559221,19.217592,-21.44677,23.263706,-24.662092,25.505953,-25.748293,25.362572,-24.459509,23.0084,-21.246183,19.128876,-16.745064,14.362833,-11.931153,9.582616,-7.455575,5.553029,-3.9309754,2.5684004,-1.5853665,0.8998451,-0.40066114,0.100501426,rock
1.0,-2.4048145,3.821412,-5.8093038,8.242177,-10.8428,13.500706,-16.152832,18.724771,-20.916683,22.607912,-24.014448,24.881058,-25.037868,24.65807,-23.791285,22.397255,-20.608988,18.498102,-16.120747,13.708586,-11.3356695,9.017406,-6.967202,5.1034827,-3.5496595,2.3087802,-1.3736432,0.73384476,-0.2900473,0.06862047,rock
1.0,-2.591249,4.3859735,-6.8901534,9.857815,-13.046901,16.359394,-19.59824,22.626305,-25.184317,27.110653,-28.541,29.350279,-29.340673,28.695217,-27.480772,25.676603,-23.490103,21.048782,-18.32942,15.595219,-12.934961,10.324496,-8.027079,5.953438,-4.198205,2.7885337,-1.6860614,0.9148377,-0.4147746,0.11434559,rock
1.0,-3.044351,5.5564585,-8.663849,12.317646,-16.402433,20.631907,-24.777138,28.748142,-32.278694,35.14267,-37.177784,38.353203,-38.568462,37.792904,-36.1432,33.73422,-30.741283,27.278652,-23.49902,19.695992,-15.926466,12.314003,-9.111555,6.4145727,-4.251107,2.5964818,-1.4348102,0.7000015,-0.30579633,0.08428512,rock
1.0,-2.6350248,4.324288,-6.3315682,8.775565,-11.472913,14.171468,-16.766317,19.164291,-21.292198,23.00823,-24.268656,24.957415,-25.093092,24.713411,-23.8565,22.534443,-20.807062,18.855871,-16.66257,14.324682,-11.995979,9.738608,-7.6105633,5.707389,-4.059602,2.727376,-1.692868,0.93342,-0.42813507,0.10389493,rock
1.0,-2.1317563,3.0733714,-4.532384,6.240945,-7.915294,9.596545,-11.264809,12.782082,-14.118639,15.156866,-15.9218645,16.322771,-16.37372,16.10959,-15.532791,14.648399,-13.535363,12.277423,-10.834942,9.369172,-7.899936,6.4307504,-5.075229,3.839072,-2.795165,1.9046793,-1.2064073,0.70179415,-0.3523133,0.095919766,rock
1.0,-2.2595618,3.4951518,-5.0513115,6.967452,-9.0429325,11.129403,-13.18794,15.0544195,-16.75969,18.135311,-19.215752,19.871002,-20.105324,19.882992,-19.302273,18.333406,-17.050182,15.55143,-13.8270855,11.993996,-10.171661,8.375716,-6.6507535,5.0630236,-3.6693482,2.5334008,-1.622104,0.92543876,-0.44046628,0.14344682,rock
